2018.04.16,13:00,1.23633,1.23652,1.23619,1.23651,257
2018.04.16,13:05,1.23649,1.23673,1.23649,1.23654,162
2018.04.16,13:10,1.23653,1.23653,1.23637,1.23642,195
2018.04.16,13:15,1.23641,1.23641,1.23615,1.23615,156
2018.04.16,13:20,1.23616,1.23646,1.23615,1.23641,210
2018.04.16,13:25,1.23642,1.23662,1.23638,1.23657,186
2018.04.16,13:30,1.23656,1.23697,1.23652,1.23682,181
2018.04.16,13:35,1.23684,1.23699,1.23675,1.23699,241
2018.04.16,13:40,1.23698,1.23721,1.23698,1.23711,272
2018.04.16,13:45,1.23712,1.23714,1.23695,1.23712,153
2018.04.16,13:50,1.23713,1.23724,1.23692,1.23706,215
2018.04.16,13:55,1.23707,1.23720,1.23682,1.23689,180
2018.04.16,14:00,1.23686,1.23704,1.23684,1.23690,198
2018.04.16,14:05,1.23689,1.23715,1.23684,1.23688,190
2018.04.16,14:10,1.23687,1.23708,1.23686,1.23690,159
2018.04.16,14:15,1.23691,1.23694,1.23602,1.23612,397
2018.04.16,14:20,1.23611,1.23618,1.23595,1.23606,299
2018.04.16,14:25,1.23604,1.23614,1.23578,1.23597,247
2018.04.16,14:30,1.23601,1.23704,1.23597,1.23631,601
2018.04.16,14:35,1.23632,1.23662,1.23627,1.23653,273
2018.04.16,14:40,1.23654,1.23735,1.23654,1.23712,422
2018.04.16,14:45,1.23713,1.23759,1.23713,1.23720,416
2018.04.16,14:50,1.23721,1.23810,1.23721,1.23799,480
2018.04.16,14:55,1.23796,1.23822,1.23782,1.23805,427
2018.04.16,15:00,1.23804,1.23821,1.23768,1.23801,416
2018.04.16,15:05,1.23803,1.23934,1.23798,1.23878,640
2018.04.16,15:10,1.23879,1.23902,1.23856,1.23860,372
2018.04.16,15:15,1.23859,1.23883,1.23847,1.23876,415
2018.04.16,15:20,1.23877,1.23888,1.23844,1.23853,324
2018.04.16,15:25,1.23854,1.23887,1.23849,1.23877,232
2018.04.16,15:30,1.23878,1.23921,1.23869,1.23888,432
2018.04.16,15:35,1.23886,1.23893,1.23836,1.23840,360
2018.04.16,15:40,1.23841,1.23845,1.23813,1.23821,414
2018.04.16,15:45,1.23820,1.23872,1.23818,1.23838,376
2018.04.16,15:50,1.23839,1.23886,1.23828,1.23874,376
2018.04.16,15:55,1.23873,1.23884,1.23848,1.23883,353
2018.04.16,16:00,1.23884,1.23911,1.23837,1.23854,584
2018.04.16,16:05,1.23855,1.23872,1.23829,1.23845,483
2018.04.16,16:10,1.23844,1.23872,1.23834,1.23858,459
2018.04.16,16:15,1.23859,1.23875,1.23839,1.23847,476
2018.04.16,16:20,1.23849,1.23856,1.23808,1.23811,372
2018.04.16,16:25,1.23812,1.23832,1.23781,1.23806,414
2018.04.16,16:30,1.23805,1.23810,1.23766,1.23801,339
2018.04.16,16:35,1.23802,1.23812,1.23760,1.23763,294
2018.04.16,16:40,1.23767,1.23811,1.23748,1.23772,246
2018.04.16,16:45,1.23773,1.23783,1.23734,1.23776,377
2018.04.16,16:50,1.23777,1.23787,1.23733,1.23746,386
2018.04.16,16:55,1.23744,1.23761,1.23664,1.23667,554
2018.04.16,17:00,1.23669,1.23674,1.23621,1.23652,743
2018.04.16,17:05,1.23654,1.23689,1.23654,1.23688,306
2018.04.16,17:10,1.23687,1.23696,1.23682,1.23689,298
2018.04.16,17:15,1.23690,1.23697,1.23656,1.23672,262
2018.04.16,17:20,1.23673,1.23689,1.23651,1.23668,322
2018.04.16,17:25,1.23669,1.23694,1.23664,1.23671,249
2018.04.16,17:30,1.23670,1.23695,1.23664,1.23680,265
2018.04.16,17:35,1.23682,1.23686,1.23644,1.23656,298
2018.04.16,17:40,1.23657,1.23686,1.23646,1.23665,288
2018.04.16,17:45,1.23664,1.23686,1.23658,1.23684,235
2018.04.16,17:50,1.23685,1.23695,1.23651,1.23688,275
2018.04.16,17:55,1.23687,1.23721,1.23684,1.23720,259
2018.04.16,18:00,1.23721,1.23725,1.23685,1.23715,282
2018.04.16,18:05,1.23717,1.23741,1.23714,1.23739,182
2018.04.16,18:10,1.23738,1.23740,1.23698,1.23698,259
2018.04.16,18:15,1.23697,1.23766,1.23688,1.23763,282
2018.04.16,18:20,1.23762,1.23763,1.23727,1.23754,334
2018.04.16,18:25,1.23752,1.23759,1.23733,1.23746,239
2018.04.16,18:30,1.23747,1.23756,1.23728,1.23749,225
2018.04.16,18:35,1.23750,1.23775,1.23736,1.23739,261
2018.04.16,18:40,1.23738,1.23760,1.23734,1.23744,221
2018.04.16,18:45,1.23743,1.23778,1.23743,1.23761,263
2018.04.16,18:50,1.23759,1.23801,1.23754,1.23801,244
2018.04.16,18:55,1.23800,1.23845,1.23800,1.23820,370
2018.04.16,19:00,1.23819,1.23823,1.23783,1.23789,303
2018.04.16,19:05,1.23787,1.23794,1.23768,1.23783,171
2018.04.16,19:10,1.23782,1.23800,1.23772,1.23777,154
2018.04.16,19:15,1.23779,1.23794,1.23770,1.23783,116
2018.04.16,19:20,1.23784,1.23786,1.23773,1.23777,88
2018.04.16,19:25,1.23776,1.23782,1.23762,1.23764,162
2018.04.16,19:30,1.23765,1.23769,1.23753,1.23763,183
2018.04.16,19:35,1.23762,1.23768,1.23755,1.23764,129
2018.04.16,19:40,1.23765,1.23776,1.23756,1.23768,191
2018.04.16,19:45,1.23767,1.23790,1.23757,1.23783,111
2018.04.16,19:50,1.23782,1.23787,1.23756,1.23758,231
2018.04.16,19:55,1.23757,1.23773,1.23752,1.23763,183
2018.04.16,20:00,1.23764,1.23773,1.23756,1.23772,203
2018.04.16,20:05,1.23773,1.23787,1.23767,1.23772,110
2018.04.16,20:10,1.23773,1.23785,1.23768,1.23777,124
2018.04.16,20:15,1.23776,1.23791,1.23776,1.23781,97
2018.04.16,20:20,1.23782,1.23788,1.23773,1.23777,146
2018.04.16,20:25,1.23778,1.23790,1.23767,1.23784,184
2018.04.16,20:30,1.23786,1.23786,1.23773,1.23783,134
2018.04.16,20:35,1.23782,1.23794,1.23782,1.23790,124
2018.04.16,20:40,1.23789,1.23800,1.23787,1.23793,168
2018.04.16,20:45,1.23794,1.23794,1.23778,1.23792,127
2018.04.16,20:50,1.23793,1.23813,1.23789,1.23807,163
2018.04.16,20:55,1.23808,1.23818,1.23798,1.23801,179
2018.04.16,21:00,1.23800,1.23812,1.23797,1.23798,198
2018.04.16,21:05,1.23797,1.23799,1.23770,1.23777,222
2018.04.16,21:10,1.23778,1.23778,1.23762,1.23767,98
2018.04.16,21:15,1.23768,1.23777,1.23765,1.23767,118
2018.04.16,21:20,1.23768,1.23769,1.23756,1.23757,172
2018.04.16,21:25,1.23759,1.23760,1.23742,1.23745,161
2018.04.16,21:30,1.23744,1.23748,1.23739,1.23747,95
2018.04.16,21:35,1.23748,1.23752,1.23737,1.23748,110
2018.04.16,21:40,1.23747,1.23749,1.23739,1.23742,101
2018.04.16,21:45,1.23743,1.23764,1.23742,1.23756,123
2018.04.16,21:50,1.23755,1.23766,1.23748,1.23748,93
2018.04.16,21:55,1.23746,1.23751,1.23743,1.23749,154
2018.04.16,22:00,1.23750,1.23775,1.23746,1.23774,110
2018.04.16,22:05,1.23776,1.23779,1.23774,1.23774,48
2018.04.16,22:10,1.23775,1.23785,1.23773,1.23783,31
2018.04.16,22:15,1.23782,1.23795,1.23781,1.23792,121
2018.04.16,22:20,1.23793,1.23823,1.23789,1.23805,219
2018.04.16,22:25,1.23806,1.23816,1.23788,1.23804,108
2018.04.16,22:30,1.23806,1.23832,1.23802,1.23819,205
2018.04.16,22:35,1.23822,1.23830,1.23800,1.23817,154
2018.04.16,22:40,1.23818,1.23826,1.23817,1.23823,170
2018.04.16,22:45,1.23820,1.23822,1.23807,1.23808,89
2018.04.16,22:50,1.23807,1.23808,1.23785,1.23793,81
2018.04.16,22:55,1.23792,1.23793,1.23780,1.23784,107
2018.04.16,23:00,1.23786,1.23816,1.23784,1.23794,124
2018.04.16,23:05,1.23792,1.23797,1.23792,1.23794,49
2018.04.16,23:10,1.23795,1.23805,1.23793,1.23804,36
2018.04.16,23:15,1.23805,1.23806,1.23795,1.23796,38
2018.04.16,23:20,1.23795,1.23799,1.23795,1.23798,38
2018.04.16,23:25,1.23797,1.23802,1.23796,1.23801,38
2018.04.16,23:30,1.23800,1.23801,1.23786,1.23793,97
2018.04.16,23:35,1.23794,1.23796,1.23790,1.23794,72
2018.04.16,23:40,1.23792,1.23794,1.23790,1.23794,36
2018.04.16,23:45,1.23791,1.23795,1.23790,1.23792,22
2018.04.16,23:50,1.23795,1.23811,1.23792,1.23808,70
2018.04.16,23:55,1.23804,1.23804,1.23790,1.23799,88
2018.04.17,00:00,1.23797,1.23803,1.23787,1.23787,158
2018.04.17,00:05,1.23788,1.23808,1.23783,1.23805,116
2018.04.17,00:10,1.23806,1.23807,1.23793,1.23793,50
2018.04.17,00:15,1.23794,1.23813,1.23794,1.23813,97
2018.04.17,00:20,1.23812,1.23828,1.23811,1.23813,111
2018.04.17,00:25,1.23812,1.23832,1.23808,1.23818,61
2018.04.17,00:30,1.23819,1.23819,1.23802,1.23803,48
2018.04.17,00:35,1.23804,1.23823,1.23799,1.23822,66
2018.04.17,00:40,1.23820,1.23829,1.23807,1.23825,106
2018.04.17,00:45,1.23824,1.23827,1.23810,1.23813,69
2018.04.17,00:50,1.23814,1.23814,1.23799,1.23802,41
2018.04.17,00:55,1.23803,1.23810,1.23803,1.23808,20
2018.04.17,01:00,1.23809,1.23814,1.23802,1.23808,84
2018.04.17,01:05,1.23807,1.23809,1.23798,1.23802,56
2018.04.17,01:10,1.23801,1.23813,1.23792,1.23804,114
2018.04.17,01:15,1.23805,1.23805,1.23785,1.23795,62
2018.04.17,01:20,1.23796,1.23804,1.23796,1.23798,49
2018.04.17,01:25,1.23797,1.23801,1.23792,1.23796,52
2018.04.17,01:30,1.23795,1.23801,1.23795,1.23798,91
2018.04.17,01:35,1.23797,1.23826,1.23793,1.23819,91
2018.04.17,01:40,1.23818,1.23834,1.23818,1.23823,124
2018.04.17,01:45,1.23822,1.23832,1.23818,1.23829,94
2018.04.17,01:50,1.23828,1.23838,1.23817,1.23822,78
2018.04.17,01:55,1.23823,1.23844,1.23819,1.23830,153
2018.04.17,02:00,1.23831,1.23849,1.23823,1.23837,177
2018.04.17,02:05,1.23838,1.23844,1.23820,1.23830,192
2018.04.17,02:10,1.23829,1.23847,1.23829,1.23837,53
2018.04.17,02:15,1.23838,1.23839,1.23835,1.23838,90
2018.04.17,02:20,1.23837,1.23837,1.23827,1.23831,108
2018.04.17,02:25,1.23832,1.23846,1.23831,1.23846,77
2018.04.17,02:30,1.23847,1.23847,1.23832,1.23838,104
2018.04.17,02:35,1.23839,1.23850,1.23837,1.23843,48
2018.04.17,02:40,1.23842,1.23867,1.23842,1.23858,132
2018.04.17,02:45,1.23859,1.23865,1.23832,1.23832,102
2018.04.17,02:50,1.23831,1.23844,1.23827,1.23836,92
2018.04.17,02:55,1.23837,1.23844,1.23821,1.23829,100
2018.04.17,03:00,1.23830,1.23863,1.23830,1.23863,137
2018.04.17,03:05,1.23864,1.23870,1.23842,1.23843,104
2018.04.17,03:10,1.23842,1.23853,1.23835,1.23837,150
2018.04.17,03:15,1.23838,1.23853,1.23832,1.23834,185
2018.04.17,03:20,1.23833,1.23860,1.23833,1.23854,130
2018.04.17,03:25,1.23853,1.23854,1.23837,1.23845,81
2018.04.17,03:30,1.23846,1.23856,1.23829,1.23833,100
2018.04.17,03:35,1.23834,1.23838,1.23825,1.23827,185
2018.04.17,03:40,1.23828,1.23844,1.23817,1.23824,205
2018.04.17,03:45,1.23823,1.23825,1.23802,1.23809,242
2018.04.17,03:50,1.23808,1.23816,1.23792,1.23803,134
2018.04.17,03:55,1.23805,1.23812,1.23798,1.23798,142
2018.04.17,04:00,1.23800,1.23801,1.23779,1.23783,119
2018.04.17,04:05,1.23784,1.23805,1.23767,1.23774,146
2018.04.17,04:10,1.23775,1.23790,1.23773,1.23787,104
2018.04.17,04:15,1.23788,1.23788,1.23750,1.23757,234
2018.04.17,04:20,1.23758,1.23803,1.23757,1.23793,130
2018.04.17,04:25,1.23794,1.23794,1.23784,1.23792,132
2018.04.17,04:30,1.23793,1.23801,1.23783,1.23783,101
2018.04.17,04:35,1.23784,1.23801,1.23781,1.23800,105
2018.04.17,04:40,1.23799,1.23803,1.23783,1.23789,94
2018.04.17,04:45,1.23790,1.23790,1.23783,1.23789,86
2018.04.17,04:50,1.23790,1.23792,1.23778,1.23787,121
2018.04.17,04:55,1.23788,1.23804,1.23787,1.23804,108
2018.04.17,05:00,1.23805,1.23833,1.23801,1.23827,186
2018.04.17,05:05,1.23829,1.23829,1.23800,1.23816,147
2018.04.17,05:10,1.23817,1.23821,1.23808,1.23818,115
2018.04.17,05:15,1.23819,1.23819,1.23788,1.23789,93
2018.04.17,05:20,1.23788,1.23809,1.23785,1.23809,95
2018.04.17,05:25,1.23808,1.23810,1.23794,1.23800,137
2018.04.17,05:30,1.23799,1.23803,1.23788,1.23789,62
2018.04.17,05:35,1.23790,1.23794,1.23787,1.23790,111
2018.04.17,05:40,1.23789,1.23799,1.23778,1.23794,130
2018.04.17,05:45,1.23795,1.23809,1.23794,1.23808,79
2018.04.17,05:50,1.23806,1.23808,1.23799,1.23799,47
2018.04.17,05:55,1.23800,1.23804,1.23794,1.23804,42
2018.04.17,06:00,1.23805,1.23819,1.23800,1.23805,83
2018.04.17,06:05,1.23806,1.23836,1.23806,1.23836,98
2018.04.17,06:10,1.23837,1.23841,1.23831,1.23837,85
2018.04.17,06:15,1.23840,1.23856,1.23838,1.23851,136
2018.04.17,06:20,1.23850,1.23851,1.23834,1.23834,43
2018.04.17,06:25,1.23833,1.23839,1.23825,1.23834,51
2018.04.17,06:30,1.23835,1.23835,1.23823,1.23829,46
2018.04.17,06:35,1.23828,1.23831,1.23825,1.23825,46
2018.04.17,06:40,1.23826,1.23829,1.23816,1.23819,46
2018.04.17,06:45,1.23821,1.23821,1.23807,1.23810,67
2018.04.17,06:50,1.23809,1.23813,1.23806,1.23809,119
2018.04.17,06:55,1.23808,1.23819,1.23808,1.23815,103
2018.04.17,07:00,1.23814,1.23828,1.23814,1.23819,66
2018.04.17,07:05,1.23818,1.23846,1.23818,1.23838,165
2018.04.17,07:10,1.23839,1.23841,1.23829,1.23836,110
2018.04.17,07:15,1.23837,1.23839,1.23823,1.23829,82
2018.04.17,07:20,1.23830,1.23846,1.23830,1.23832,176
2018.04.17,07:25,1.23831,1.23845,1.23829,1.23833,158
2018.04.17,07:30,1.23831,1.23832,1.23814,1.23826,97
2018.04.17,07:35,1.23827,1.23835,1.23810,1.23816,134
2018.04.17,07:40,1.23813,1.23847,1.23813,1.23847,102
2018.04.17,07:45,1.23848,1.23863,1.23844,1.23860,161
2018.04.17,07:50,1.23859,1.23860,1.23850,1.23860,53
2018.04.17,07:55,1.23862,1.23880,1.23857,1.23877,143
2018.04.17,08:00,1.23874,1.23891,1.23856,1.23867,319
2018.04.17,08:05,1.23866,1.23871,1.23847,1.23869,213
2018.04.17,08:10,1.23870,1.23891,1.23867,1.23890,342
2018.04.17,08:15,1.23889,1.23970,1.23880,1.23961,346
2018.04.17,08:20,1.23960,1.23961,1.23910,1.23921,448
2018.04.17,08:25,1.23922,1.23948,1.23921,1.23938,327
2018.04.17,08:30,1.23937,1.23994,1.23937,1.23988,372
2018.04.17,08:35,1.23989,1.23991,1.23956,1.23970,265
2018.04.17,08:40,1.23971,1.23977,1.23941,1.23941,161
2018.04.17,08:45,1.23942,1.23986,1.23941,1.23961,246
2018.04.17,08:50,1.23960,1.24037,1.23960,1.24029,397
2018.04.17,08:55,1.24028,1.24033,1.23989,1.24006,337
2018.04.17,09:00,1.24008,1.24026,1.23987,1.24002,410
2018.04.17,09:05,1.24001,1.24008,1.23943,1.23981,372
2018.04.17,09:10,1.23983,1.24075,1.23971,1.24030,497
2018.04.17,09:15,1.24032,1.24071,1.24011,1.24035,377
2018.04.17,09:20,1.24036,1.24063,1.24025,1.24050,342
2018.04.17,09:25,1.24051,1.24117,1.24046,1.24113,313
2018.04.17,09:30,1.24112,1.24128,1.24071,1.24072,309
2018.04.17,09:35,1.24073,1.24101,1.24071,1.24098,189
2018.04.17,09:40,1.24099,1.24100,1.24076,1.24093,131
2018.04.17,09:45,1.24091,1.24107,1.24055,1.24078,225
2018.04.17,09:50,1.24079,1.24079,1.23981,1.23997,386
2018.04.17,09:55,1.23998,1.24020,1.23975,1.24015,401
2018.04.17,10:00,1.24014,1.24015,1.23946,1.23962,321
2018.04.17,10:05,1.23963,1.23984,1.23947,1.23972,265
2018.04.17,10:10,1.23971,1.23985,1.23950,1.23957,277
2018.04.17,10:15,1.23958,1.23984,1.23951,1.23972,238
2018.04.17,10:20,1.23971,1.23985,1.23943,1.23963,180
2018.04.17,10:25,1.23962,1.23973,1.23943,1.23953,219
2018.04.17,10:30,1.23954,1.23991,1.23934,1.23989,428
2018.04.17,10:35,1.23988,1.24020,1.23962,1.23967,402
2018.04.17,10:40,1.23966,1.23966,1.23922,1.23946,318
2018.04.17,10:45,1.23947,1.23956,1.23902,1.23904,274
2018.04.17,10:50,1.23903,1.23905,1.23856,1.23871,343
2018.04.17,10:55,1.23870,1.23885,1.23837,1.23837,335
2018.04.17,11:00,1.23839,1.23839,1.23795,1.23816,376
2018.04.17,11:05,1.23817,1.23820,1.23794,1.23820,247
2018.04.17,11:10,1.23818,1.23844,1.23818,1.23839,174
2018.04.17,11:15,1.23838,1.23862,1.23814,1.23816,277
2018.04.17,11:20,1.23818,1.23828,1.23795,1.23808,147
2018.04.17,11:25,1.23807,1.23821,1.23784,1.23819,250
2018.04.17,11:30,1.23817,1.23835,1.23773,1.23794,360
2018.04.17,11:35,1.23793,1.23800,1.23778,1.23794,190
2018.04.17,11:40,1.23797,1.23812,1.23790,1.23799,167
2018.04.17,11:45,1.23800,1.23800,1.23642,1.23667,446
2018.04.17,11:50,1.23666,1.23699,1.23660,1.23678,303
2018.04.17,11:55,1.23677,1.23721,1.23673,1.23715,225
2018.04.17,12:00,1.23716,1.23721,1.23703,1.23708,157
2018.04.17,12:05,1.23710,1.23729,1.23700,1.23723,230
2018.04.17,12:10,1.23724,1.23725,1.23675,1.23686,256
2018.04.17,12:15,1.23685,1.23726,1.23672,1.23688,215
2018.04.17,12:20,1.23689,1.23706,1.23681,1.23698,148
2018.04.17,12:25,1.23699,1.23699,1.23611,1.23665,335
2018.04.17,12:30,1.23664,1.23665,1.23633,1.23656,230
2018.04.17,12:35,1.23657,1.23659,1.23632,1.23644,191
2018.04.17,12:40,1.23643,1.23677,1.23643,1.23672,226
2018.04.17,12:45,1.23671,1.23706,1.23669,1.23704,229
2018.04.17,12:50,1.23706,1.23715,1.23684,1.23707,193
2018.04.17,12:55,1.23706,1.23730,1.23701,1.23706,299
2018.04.17,13:00,1.23705,1.23738,1.23692,1.23737,287
2018.04.17,13:05,1.23738,1.23759,1.23735,1.23757,209
2018.04.17,13:10,1.23756,1.23768,1.23739,1.23754,192
2018.04.17,13:15,1.23755,1.23757,1.23732,1.23747,225
2018.04.17,13:20,1.23745,1.23752,1.23738,1.23748,134
2018.04.17,13:25,1.23750,1.23760,1.23737,1.23737,150
2018.04.17,13:30,1.23735,1.23750,1.23733,1.23743,177
2018.04.17,13:35,1.23742,1.23765,1.23725,1.23756,183
2018.04.17,13:40,1.23757,1.23770,1.23751,1.23768,224
2018.04.17,13:45,1.23767,1.23794,1.23761,1.23770,206
2018.04.17,13:50,1.23769,1.23771,1.23739,1.23739,189
2018.04.17,13:55,1.23738,1.23741,1.23659,1.23665,344
2018.04.17,14:00,1.23666,1.23670,1.23608,1.23619,350
2018.04.17,14:05,1.23620,1.23663,1.23620,1.23660,254
2018.04.17,14:10,1.23659,1.23659,1.23533,1.23558,383
2018.04.17,14:15,1.23557,1.23559,1.23522,1.23537,338
2018.04.17,14:20,1.23536,1.23584,1.23534,1.23584,302
2018.04.17,14:25,1.23583,1.23595,1.23566,1.23589,234
2018.04.17,14:30,1.23587,1.23599,1.23553,1.23564,318
2018.04.17,14:35,1.23565,1.23568,1.23523,1.23545,291
2018.04.17,14:40,1.23544,1.23559,1.23511,1.23541,435
2018.04.17,14:45,1.23542,1.23570,1.23514,1.23515,354
2018.04.17,14:50,1.23514,1.23536,1.23460,1.23487,429
2018.04.17,14:55,1.23485,1.23487,1.23445,1.23467,458
2018.04.17,15:00,1.23466,1.23513,1.23465,1.23511,438
2018.04.17,15:05,1.23512,1.23570,1.23510,1.23553,416
2018.04.17,15:10,1.23552,1.23573,1.23537,1.23545,321
2018.04.17,15:15,1.23546,1.23548,1.23505,1.23527,254
2018.04.17,15:20,1.23528,1.23541,1.23501,1.23521,267
2018.04.17,15:25,1.23520,1.23520,1.23480,1.23482,200
2018.04.17,15:30,1.23481,1.23496,1.23449,1.23496,295
2018.04.17,15:35,1.23497,1.23558,1.23487,1.23552,367
2018.04.17,15:40,1.23553,1.23602,1.23548,1.23581,413
2018.04.17,15:45,1.23580,1.23606,1.23546,1.23557,415
2018.04.17,15:50,1.23555,1.23566,1.23531,1.23531,249
2018.04.17,15:55,1.23532,1.23538,1.23501,1.23505,273
2018.04.17,16:00,1.23504,1.23522,1.23439,1.23439,374
2018.04.17,16:05,1.23438,1.23509,1.23424,1.23505,444
2018.04.17,16:10,1.23506,1.23536,1.23492,1.23509,432
2018.04.17,16:15,1.23508,1.23515,1.23484,1.23488,281
2018.04.17,16:20,1.23489,1.23498,1.23446,1.23454,309
2018.04.17,16:25,1.23456,1.23460,1.23398,1.23398,379
2018.04.17,16:30,1.23397,1.23438,1.23354,1.23406,453
2018.04.17,16:35,1.23405,1.23429,1.23400,1.23416,309
2018.04.17,16:40,1.23417,1.23458,1.23403,1.23432,318
2018.04.17,16:45,1.23431,1.23438,1.23384,1.23427,336
2018.04.17,16:50,1.23428,1.23478,1.23414,1.23419,444
2018.04.17,16:55,1.23420,1.23468,1.23388,1.23452,461
2018.04.17,17:00,1.23451,1.23472,1.23412,1.23443,481
2018.04.17,17:05,1.23445,1.23473,1.23431,1.23434,371
2018.04.17,17:10,1.23436,1.23474,1.23426,1.23447,287
2018.04.17,17:15,1.23446,1.23477,1.23443,1.23472,294
2018.04.17,17:20,1.23473,1.23481,1.23453,1.23468,278
2018.04.17,17:25,1.23466,1.23482,1.23417,1.23431,325
2018.04.17,17:30,1.23430,1.23482,1.23420,1.23476,284
2018.04.17,17:35,1.23475,1.23476,1.23412,1.23416,273
2018.04.17,17:40,1.23414,1.23442,1.23408,1.23434,237
2018.04.17,17:45,1.23435,1.23441,1.23380,1.23407,228
2018.04.17,17:50,1.23406,1.23417,1.23357,1.23386,332
2018.04.17,17:55,1.23388,1.23441,1.23388,1.23439,332
2018.04.17,18:00,1.23440,1.23440,1.23372,1.23405,352
2018.04.17,18:05,1.23404,1.23427,1.23372,1.23401,336
2018.04.17,18:10,1.23400,1.23434,1.23400,1.23432,245
2018.04.17,18:15,1.23430,1.23439,1.23398,1.23438,233
2018.04.17,18:20,1.23439,1.23461,1.23415,1.23452,260
2018.04.17,18:25,1.23456,1.23469,1.23449,1.23454,217
2018.04.17,18:30,1.23452,1.23467,1.23449,1.23462,175
2018.04.17,18:35,1.23463,1.23477,1.23441,1.23457,276
2018.04.17,18:40,1.23458,1.23468,1.23432,1.23462,282
2018.04.17,18:45,1.23463,1.23488,1.23456,1.23486,283
2018.04.17,18:50,1.23485,1.23511,1.23466,1.23510,236
2018.04.17,18:55,1.23509,1.23561,1.23507,1.23544,386
2018.04.17,19:00,1.23543,1.23568,1.23531,1.23555,323
2018.04.17,19:05,1.23556,1.23578,1.23555,1.23571,165
2018.04.17,19:10,1.23569,1.23594,1.23563,1.23590,221
2018.04.17,19:15,1.23591,1.23671,1.23588,1.23656,456
2018.04.17,19:20,1.23655,1.23662,1.23616,1.23620,247
2018.04.17,19:25,1.23621,1.23631,1.23615,1.23627,175
2018.04.17,19:30,1.23626,1.23633,1.23610,1.23615,142
2018.04.17,19:35,1.23616,1.23640,1.23611,1.23636,167
2018.04.17,19:40,1.23637,1.23647,1.23611,1.23611,211
2018.04.17,19:45,1.23612,1.23620,1.23603,1.23606,156
2018.04.17,19:50,1.23607,1.23618,1.23590,1.23591,182
2018.04.17,19:55,1.23592,1.23625,1.23581,1.23624,159
2018.04.17,20:00,1.23625,1.23640,1.23600,1.23636,291
2018.04.17,20:05,1.23637,1.23640,1.23626,1.23636,154
2018.04.17,20:10,1.23637,1.23686,1.23635,1.23672,156
2018.04.17,20:15,1.23671,1.23690,1.23670,1.23682,139
2018.04.17,20:20,1.23684,1.23708,1.23677,1.23686,167
2018.04.17,20:25,1.23689,1.23697,1.23680,1.23680,181
2018.04.17,20:30,1.23682,1.23704,1.23656,1.23665,176
2018.04.17,20:35,1.23664,1.23666,1.23646,1.23650,191
2018.04.17,20:40,1.23649,1.23651,1.23640,1.23647,125
2018.04.17,20:45,1.23649,1.23662,1.23634,1.23640,166
2018.04.17,20:50,1.23641,1.23660,1.23629,1.23655,171
2018.04.17,20:55,1.23656,1.23675,1.23645,1.23670,252
2018.04.17,21:00,1.23669,1.23678,1.23645,1.23650,152
2018.04.17,21:05,1.23649,1.23679,1.23649,1.23658,231
2018.04.17,21:10,1.23659,1.23674,1.23638,1.23655,277
2018.04.17,21:15,1.23656,1.23682,1.23655,1.23681,171
2018.04.17,21:20,1.23680,1.23690,1.23677,1.23686,179
2018.04.17,21:25,1.23687,1.23702,1.23685,1.23698,128
2018.04.17,21:30,1.23697,1.23702,1.23686,1.23696,122
2018.04.17,21:35,1.23697,1.23717,1.23691,1.23695,127
2018.04.17,21:40,1.23693,1.23711,1.23691,1.23707,189
2018.04.17,21:45,1.23708,1.23715,1.23689,1.23689,168
2018.04.17,21:50,1.23690,1.23703,1.23681,1.23695,213
2018.04.17,21:55,1.23697,1.23716,1.23678,1.23715,266
2018.04.17,22:00,1.23714,1.23729,1.23695,1.23706,158
2018.04.17,22:05,1.23708,1.23729,1.23707,1.23720,143
2018.04.17,22:10,1.23721,1.23730,1.23715,1.23727,153
2018.04.17,22:15,1.23728,1.23735,1.23722,1.23733,115
2018.04.17,22:20,1.23732,1.23744,1.23728,1.23739,69
2018.04.17,22:25,1.23740,1.23744,1.23736,1.23742,93
2018.04.17,22:30,1.23743,1.23749,1.23738,1.23749,130
2018.04.17,22:35,1.23748,1.23754,1.23730,1.23730,157
2018.04.17,22:40,1.23728,1.23743,1.23719,1.23734,99
2018.04.17,22:45,1.23735,1.23749,1.23723,1.23729,158
2018.04.17,22:50,1.23730,1.23732,1.23694,1.23695,78
2018.04.17,22:55,1.23696,1.23696,1.23679,1.23685,137
2018.04.17,23:00,1.23686,1.23731,1.23665,1.23720,278
2018.04.17,23:05,1.23721,1.23721,1.23676,1.23677,143
2018.04.17,23:10,1.23676,1.23711,1.23676,1.23697,96
2018.04.17,23:15,1.23693,1.23711,1.23681,1.23681,51
2018.04.17,23:20,1.23682,1.23702,1.23682,1.23693,57
2018.04.17,23:25,1.23696,1.23713,1.23693,1.23696,46
2018.04.17,23:30,1.23695,1.23695,1.23678,1.23685,38
2018.04.17,23:35,1.23686,1.23687,1.23682,1.23685,37
2018.04.17,23:40,1.23686,1.23687,1.23678,1.23685,107
2018.04.17,23:45,1.23683,1.23696,1.23681,1.23692,95
2018.04.17,23:50,1.23691,1.23724,1.23688,1.23709,174
2018.04.17,23:55,1.23719,1.23736,1.23708,1.23734,138
2018.04.18,00:00,1.23735,1.23741,1.23724,1.23737,185
2018.04.18,00:05,1.23738,1.23743,1.23729,1.23736,128
2018.04.18,00:10,1.23735,1.23735,1.23722,1.23722,65
2018.04.18,00:15,1.23723,1.23724,1.23722,1.23724,13
